,id,text,sentiment,sentiment_num
158,1640657171619651585,"@J_00_S_T 10 voor zes. Dan begin ik nog niet eens met omdraaien. \n\nHet is lang 8 uur geweest, nu iets vroeger: half acht gaat de wekker https://t.co/XwSlAJc8xw",neutral,0.0
159,1640652164329619461,"@SimoneFilippini @TimmermansEU @lientje1967 @BoerBurgerB @Leadership4SDGs Ik kende @Leadership4SDGs niet, maar als dit gaat over het plaatje in de vastgemaakte tweet in hun account dan geeft het mij de indruk van een rookgordijn, zaken bewust ingewikkeld voorstellen. Ik denk niet dat we dat nodig hebben https://t.co/suzEGtIrKW",positive,0.5
160,1640650945754275840,@antonharfst Haha ja!\n\nAlleen… ik ben niet op mijn 17e begonnen met werken dus waar die 41 jaar precies vandaan komen 🤷🏻‍♂️,positive,0.5
161,1640645759585460224,@vexerdj Oeh ik ook!,neutral,0.0
162,1640617959763726339,"@annefleurdd @QueenYasmine155 Ik wel Anne Fleur ik werk met deze mensen, de meeste mensen komen uit West Oekraïne en weten dat ze hier opgevangen worden, het eerste wat ze doen is hun gebit laten opknappen😂.. gratis..",negative,-0.5
163,1640617798824017920,"@ErwinMolog Die hangt in Nederland aan de kapstok nog, van toen ik begin januari daar wegging. Bah 🤢",neutral,0.0
164,1640612444878897152,@MvanDusseldorp @sandramolenaar Ik ben lid voor de geldgids publicatie…,neutral,0.0
165,1640609932050419716,@zeg_eens_aad Ik denk dat ze zo naast de Jezus-bus kan gaan staan die je weleens op festivals tegenkomt. Dan kan ze al dat geld rechtstreeks haar knapzak in channelen.,very negative,-1.0
166,1640606648174518273,@kestermeijer @sandramolenaar CEO voor een dergelijke club….zegt dat niet al genoeg? Voorzitter zou ik zeggen..,neutral,0.0
167,1640597085077512192,@scriptgirlnl Excuse-moi Danniëlle jij bedoelt ook… en die heb ik 😉😀🐕🇬🇧🇳🇱,very negative,-1.0
168,1640596422851534849,"@LexVerzijl Goedemorgen,  ik hoop dat je goed hebt geslapen.  Fijne dag vandaag.",positive,0.5
169,1640595792581869568,"@scriptgirlnl Excuse-moi ik begrijp hem niet  , in de morgen… 😉 Danniëlle heeft ´m ooit  ??…",very negative,-1.0
170,1640576542068678661,@LiesbethvBerkel Je eerste opmerking begrijp ik eigenlijk niet zo?,neutral,0.0
171,1640565407743352832,@J_00_S_T Ik heb andere voorkeuren in de nacht. Ben dus redelijk normaal😇,neutral,0.0
172,1640481874161070087,@merchandise Ik wil ook! https://t.co/KkUCRFukgj,neutral,0.0
173,1640477801466798082,"@JoostVF Te laat, ik stem voor Vlaams Belang.",negative,-0.5
174,1640468326051885057,@LexVerzijl Dat mag natuurlijk ook! Altijd. \nWendy is zo dol op strand en zee. Dat ik het misschien wilde combineren met een bezoek aan @PatriciaEek Dat moet ik haar nog wel vragen .... maak eerst jouw vakantie maar lekker af.,very positive,1.0
175,1640467852552445955,"@vincentbrouwer @Eerdmans @NLRebellion Eerdmans, de backstabber uit het Rotterdamse. Sloot zich aan bij @fvdemocratie om daarna toen de zetels zeker waren zich weer af te splitsen. Wat je ook vindt van Forum, ik vind dit echt kiezersbedrog.",positive,0.5
176,1640465625012400128,@vanSonenBreugel @wierdduk FvD/WCEngel/WeirdDuk adepten denk ik. Binnen die doelgroep wordt er nogal veel om donaties gebedeld dus dat zal wel werken vermoed ik? Ik ken ze ook niet.,neutral,0.0
177,1640465235713613825,@LexVerzijl Slaap lekker Lex. Ik verheug mij nu al op de reis richting Noord-Holland om jou het beeld te kunnen geven.,very positive,1.0
178,1640462514533146626,@SigridMorsink @wierdduk Ik ken die menen niet. Wie zijn dat?,neutral,0.0
179,1640460754607382528,@scriptgirlnl Ik heb Hope Gap toegevoegd op mijn lijst op mijn Netflix 😉🐕🇬🇧🇳🇱 mocht jij geen Ziggo hebben Danniëlle… of de Kpn dit heeft weet ik geenssinds,neutral,0.0
180,1640457648351899654,"@mamiracoli @Lezolas Ik dacht: Kga ze maar efkes herlezen na een dag van bijna 19u wakker momenteel, maar ze klopt.",positive,0.5
181,1640457140639768577,@HaroldBastiaans Ik weet ‘t. En door. 3 punten. Lelijk. Next.,neutral,0.0
182,1640455649250115585,"@HaroldBastiaans Ah ik niet. We zijn nog niet geweldig, ik denk dat het tijd nodig heeft. \nZit potentie in en het was vooral tegen Frankrijk een klote start. Een van de beste teams en wij zijn net 5 spelers kwijt bij Koemans debuut. En vandaag hebben we ‘gewoon’ die 3 punten.",positive,0.5
183,1640449143952015360,@PostvanFenna @SmeetsLaw In welke hoedanigheid verdedigde hij Martijn? Dat vind ik wel een relevante vraag. Als advocaat? Daarnaast heeft zo’n straf niks te maken met voorkeur. Het was gewoon lasterlijk en dat vind de rechter kennelijk ook. Staat verder los van Smeets.,positive,0.5
184,1640442845713813504,@liefsliss Hahaha ik ook niet maar even zonder dollen. Ik gun het je echt 😘,neutral,0.0
185,1640442759222796294,@merchandise Haha! Ik zie wel *iets* van mezelf maar veel is t niet 🤔,neutral,0.0
186,1640441756062720015,@liefsliss Ooooh wat leuk!!!! Ik gun het je zo!!! ❤️❤️❤️ \n\nWanneer is de bruiloft? 😬😁,very positive,1.0
187,1640441672512184329,@joinworkout @paradoxoppoten Gelukkig ben ik kort van stof. 😇😇😇,very positive,1.0
188,1640439264461594645,@merchandise Ik heb een bril en rood haar? Verder leuk #dank,very positive,1.0
189,1640432301241778176,@AtelierGeeraets @merchandise Hahahaha! Ik moet hier iets te hard om lachen. Hij lijkt zo goed!,positive,0.5
190,1640423644839985159,@JeroenvE Had ik niet verwacht. Had Jumbo of AH als duurste verwacht.,neutral,0.0
191,1640418365033332749,"@violetpanther2 Het schijnt alleen met een Japans protocol te kunnen op dit moment (weet er nog niet heel veel van) en de Nissan LEAF schijnt dat te kunnen.\n\nEn nee, ik geloof uiteindelijk alleen in waterstof 😎",neutral,0.0
192,1640418083192840192,@jolandavdkolk Ik begrijp je. Ik had dat niet mee gekregen dat t zo erg is. Vervelend dat verdien jij niet.  Want je bent mooi van binnen en buiten. 💋🩷,very positive,1.0
193,1640415059955286017,@jolandavdkolk Ik heb t zelfde \nDus t ligt niet aan jou of mij,neutral,0.0
194,1640409252975001600,@Myriam_Heyens @richard_0301 Hahaha ik las precies hetzelfde!,positive,0.5
195,1640403537082433539,@Jessica_V_V @violetpanther2 Ik denk dat ik de majestueuze complexiteit en toch die fenomenale eenvoud van dat systeem helemaal niet heb kunnen doorgronden ☺️\n\n(ik heb nu precies 1 vriesvakje en dat kan ik mentaal net aan 😆),positive,0.5
196,1640402066056134658,@ingridwittert Maar in Italië is geloof ik alles goedkoper 🙂 #ookdatisitalië,very negative,-1.0
197,1640401057997025280,"@Jessica_V_V @violetpanther2 “redelijk georganiseerd in mijn vriezer” 😆😆😆😆😆… Eh… 😬🤐🤐… Ja, tuuuuurlijk, schat 😇\n\n(toch blij dat ik gisteren liever gehaktballen wilde 😅)",positive,0.5
198,1640400196965134336,@marckruijtzer @MinisterNenS @VVD Eens. Vind ik ook zwak. Maar die VVD’ers vind ik erger. Is je partijgenoot nota bene.,negative,-0.5
199,1640399434923098142,"@violetpanther2 Er is de afgelopen jaren natuurlijk best het een en ander verbeterd. Het tafelmodel dat ik via Marktplaats ophaalde is een paar jaar oud en heeft een A++ label. Neemt ook maar iets van 50W op (de oude 3x zoveel, bij min of meer dezelfde aan-tijd).",positive,0.5
200,1640398712307343360,"@violetpanther2 Nee, daar lopen weer andere protocollen over 😅 In dit geval zit de CANbus aan de grid-kant van de lader. U en I worden daarmee geregeld en de code die ik schrijf moet een besturing worden in lab-modus, dus zonder beveiligingen enzo 💀 Gaat om een vehicle-to-grid-lader van PRE.",neutral,0.0
201,1640377270635307016,@steven_braham @thiessenmark @fransweisglas Ik doel op deze tweet https://t.co/spmoXfxrRK,very positive,1.0
202,1640366332620451844,@Assie0172 Tot ik gedaan ben :),neutral,0.0
203,1640365116280414215,"@JeroenW1602 Ik heb vrijdag salaris gehad, dus ik kan wel ff vooruit en ik heb nog reserves.\nMaar het gaat wel rap uit deze week",positive,0.5
204,1640360554001825793,@Josyanne Hier al hele dag zonnetje. Behalve toen ik van mijn vrijwilligerswerk naar huis fietste (5 minuten). Precies in een hagelbui. 🙈.,positive,0.5
205,1640359066282098689,"@batamigo @M1Kamphuis Ik heb dat nog soms als ik wandel, de grond gaat dan te snel voor mijn ogen. Gelukkig komt dit bijna niet meer voor 😌👍",positive,0.5
206,1640339171364548609,"@scriptgirlnl Zo , zo een Ierse serie Danniëlle 😉   🇮🇪🇳🇱 ik ben benieuwd 😉😉🇮🇪 https://t.co/PoK1FsQNA3",positive,0.5
207,1640336896726388736,@Macamaatje Ik had er dan wel sneller en vaker last van!,neutral,0.0
208,1640330606641913856,@Myriam_Heyens Ze waren geweldig! Ik mis hem nu al💔😢,very positive,1.0
209,1640327115957583873,@NinaJuffermans Ik kom wel als Putin...,neutral,0.0
210,1640322203538321409,"@Earhaan Oh ik begrijp je wel hoor, onze Jura heeft geloof ik ongeveer 25000 kopjes gezet en dat was ook heel lekkere koffie en makkelijk ook. Ik zit nu in de fase dat ik hiervan geniet. Geniet van je lekkere kopjes! ☕️",very positive,1.0
211,1640318067015073794,"@Macamaatje 😂😂 muts…\nIk had  t ook regelmatig, maar alleen na t dragen van n plastic tas met zware boodschappen. Maar soms ook met schakelen in de auto… \nIk laat nu m’n boodschappen bezorgen en rij in n automaat…. \n#problemsolved 😂",negative,-0.5
212,1640311413477343232,@LiesbethvBerkel Ja was echt nodig! Ik had zoveel last van de zomertijd deze keer. Was alweer heel vroeg wakker maar niet uitgeslapen. Ik had het liedje van I don’t like Mondays in m’n hoofd. Uitgewaaid met P&amp;O op de dijk en voelde me meteen veel beter! En de mannen zijn waaltjes aan het leggen.,positive,0.5
213,1640300183899570178,@alwin_72 @thiessenmark @fransweisglas Vind ik andersom ook wel een forse beschuldiging. Heeft u daar bewijs voor?,neutral,0.0
214,1640297476027449344,"@dHeremans @JurgenGoesaert @HLN_BE Misschien heeft 1 bepaalde tandarts op de radio verklaard dat het om de producten gaat, ik heb al andere (medisch onderbouwde) argumenten gehoord waarom het niet aan te raden is. Nu ja, mensen die het absoluut willen gaan we niet kunnen tegenhouden, laat ze dan ook op de blaren… https://t.co/0i8LDNDhvE",negative,-0.5
215,1640290455651864582,@MrsSandvrouw @ZegmaarMarretje Goedemorgen Jeannet… ik moet regelmatig naar het toilet maar slaap gelukkig zo weer in!! Fijne zonnige dag🙏🍀😘😘toegewenst!!!,very positive,1.0
216,1640277877844332545,@dHeremans @JurgenGoesaert @HLN_BE Als ze hun job zouden willen beschermen dan zouden ze dit ook voor esthetische redenen uitvoeren in België. Maar ik denk niet dat veel tandartsen zo’n ingrijpende procedure zouden uitvoeren als er geen enkele medische reden zou zijn,neutral,0.0
217,1640273155544477696,"@dHeremans @JurgenGoesaert @HLN_BE Als je ziet wat tandartsen hier doen om tanden zo lang mogelijk te behouden (met recht en rede), snap ik dat ze met lege ogen toekijken hoe mensen hun gezonden tanden verbrodden in het buitenland.",negative,-0.5
218,1640270299663925248,"@zeg_eens_aad @jeanerus Ik vind t onderwerp wel belangrijk. De man/vrouw boeit me minder. Daarom vraag ik, hoe breng je dit dan wel correct populair onder de aandacht. Ik schrijf onder eigen naam, ben echt serieus. Geen troll",positive,0.5
219,1640268966571433989,@zeg_eens_aad @jeanerus Wie is zij dan en wat is haar achtergrond? Hoe zou je dit soort gevoelige materie dan populair moeten maken? Ik geloof dat veel kinderen juist afhaken door dit gedrag van ouders en leraren,positive,0.5
220,1640268921772077057,@guyhalle Dan wens ik jou dat ook!☀️,neutral,0.0
221,1640267484346437633,@RichardDerkscom @jeanerus Daar ben ik het mee eens. Des te schadelijker dat Labee een loopje neemt met dit soort serieuze zaken om boekjes te verkopen,neutral,0.0
222,1640265864728518657,"@RichardDerkscom @jeanerus Ik snap niet helemaal wat jij nu bedoelt, maar mijn intentie is vooral illustreren dat Labee, zoals vrijwel dagelijks, wetenschap misbruikt en verkeerd interpreteert om haar zwevangelie te verkopen",negative,-0.5
223,1640264451193462785,@MommieWatson Superleuk om het samen te lezen! Doe ik vaak met vrienden en vriendinnen.\nNu ga ik met mijn oudste een boek samen lezen: zij in het Engels en ik in het Nederlands.,neutral,0.0
224,1640256141711089664,@KeesBloklandPhD @volkskrant Het ‘gewone volk’ heeft ook in Sri Lanka de macht gegrepen. Ik denk dat een aantal mensen zich zorgen begint te maken..en terecht.,positive,0.5
225,1640250516516007936,@marian070249 Ik herkende het niet! Toch eens gaan kijken als ik in de buurt ben,very negative,-1.0
226,1640249502991785986,"@miekwik @ZegmaarMarretje Goedemorgen Miek, ik heb heerlijk eens een nacht doorgeslapen, zonder toiletbezoek.😁 Een fijne maandag gewenst! 🌱🌸☕️☀️💗😘 https://t.co/tXDugddLCF",positive,0.5
227,1640245335191703557,@monsimzan ik ga mn stofzuiger uitlaten https://t.co/nMeEkKWDcw,very negative,-1.0
228,1640221799689383938,@schrijftijgerin Herkenbaar! Nu niet meer. Mijn iPhone staat op een standaard en is mijn wekker. Ideaal! Deze heb ik en bevalt prima! https://t.co/N0zqkt2ayt,very positive,1.0
229,1640091787946606592,@ArjanZevenaar 🥳 Ik zit op dik vijfeneenhalve maand.,neutral,0.0
230,1640088368024371207,"@zeg_eens_aad 1x geluisterd. Ik hoorde “doe je best”. Ga niet nog een x luisteren. Ken die vrouw ook niet, maar was benieuwd naar de “wetenschappelijke” studie erachter.",very positive,1.0
231,1640071678033121283,@gtje Zou het jou helpen als ik je een sms stuur? 😉 dm dan je nummer,neutral,0.0
232,1640058266448191488,"@monsimzan Ik word gelukkig ‘s nachts niet vaak wakker maar moet ‘s ochtends echt gewekt worden. Automatisch gaan dan de gordijnen open, slaapkamer verlichting aan en een stem laat me weten om op te staan met vervolgens muziek. Meestal wil ik dan nog langer blijven liggen 😬",positive,0.5
233,1640057233906999298,"@Vincentgdevlugt Voor mijn gevoel is spinazie bij uitstek de groente die excelleert als het vers is, en teleurstelt in iedere andere vorm. Ik hoop dat jij er ook in deze vorm van kan genieten!",very positive,1.0
234,1640055377902313478,"@monsimzan Bij mij klopt het ook niet. Ik ben op zoek naar een meting van mijn slaap. Mijn slaapapneu apparaat meet iets van mijn slaap, maar ik kan niet verklaren waarom ik de ene keer vermoeid wakker wordt en de andere keer heel fris wakker wordt. Daar wil ik een vinger achter krijgen.",positive,0.5
235,1640052498156204032,@NadiaBouras Ik dacht dat God een vrouw was.,neutral,0.0
236,1640049369259954176,"@Markec @NMBS Omdat het goed is voor mijn stappenteller, verhuis ik in dergelijke omstandigheden snel van wagon",positive,0.5
237,1640049364172152835,@SysAngie Heeeeeeerlijk! Ga ik binnenkort ook weer doen 🧜‍♀️🤗,very negative,-1.0
238,1640049264314179584,@PeterterHorst Dan moet hij wel wat inbinden denk ik!,neutral,0.0
239,1640044715847327749,"@by_dope_demand @PieterdeLeeuw5 Ik zit nu met m’n lurkaccount te kijken en ik heb echt geen flauw benul, volgens mij zijn we het op vrijwel elk gebied eens😅",neutral,0.0
240,1640044185402130434,"@In9rid Dank je wel, Ingrid 🙏. Ik was weer een dag de zeemeermin 🧜‍♀️😉.",neutral,0.0
241,1640043680697294848,@Celinevdc @Ploeterenmoeder Ik mag uitslapen tot 5u30! Dinsdag en woensdag wel maar tot 4u30 😭,neutral,0.0
242,1640043653291704322,"@by_dope_demand @PieterdeLeeuw5 Geen flauw idee, ik zou echt bij God niet weten wie de beste man is.",very positive,1.0
243,1640040964440899585,"@ArjanZevenaar Proficiat, ik heb zelf café gedaan en ook wat klanten van de drank af zien gaan.....alleen maar RESPECT",very negative,-1.0
244,1640034661391908865,@ilsecool90 @loopmaatjes Ik had ophalen gekozen en dat kwam dus helemaal goed. Lekker gelopen?,very positive,1.0
245,1640033391293628416,"@robkaper @loopmaatjes Oh, ik zie dit nu pas🙈 Ik had aangegeven dat ik m op wilde halen, maar kreeg m alsnog toegezonden door een fout in het systeem.",negative,-0.5
246,1640029200999407617,"@batamigo Ik zal een foto sturen als hij klaar is, we zijn er heel blij mee nu al!",positive,0.5
247,1640022550221582337,"@JeroenW1602 Maar scream is gewoon niet leuk, echt niet…. Ik hou niet van dat soort dfilms of bijvoorbeeld van die zombie dingen. Dat is niet eng maar stom",very positive,1.0
248,1640022363310784514,"@JeroenW1602 Oh vind jij ook veel dingen eng? Ik zet het geluid tegenwoordig uit, dat scheelt ook een hoop. Ik kan het spaans benauwd krijgen als iemand stiekum snuffelt in andermans spullen , ik zit dan altijd te wachten op het betrap momentje…",neutral,0.0
249,1640005265134059522,"@DerkBoswijk @arie_mentink @Geertjan_Oxe @AlexDatema Tsja, ik liep dinsdagavond even leeg. Doe dat wel vaker maar dan heb ik het nog niet zo maar door de redactie en blijft het hangen op m'n laptop.  ""We zijn een weekblad, het is veelste  technisch, dat begrijpt niemand."" Is meestal het credo. Dit zat me hoog...",negative,-0.5
250,1640004993599111168,"@bososs Klopt, doe ik ook. Ik heb het vaker, alleen niet zo’n lange periode.",negative,-0.5
251,1639997523149443074,"@cgovaard @WenStru @PeterRijntjes Het blijft een openbare parkeerplaats, er valt weinig toe te eigenen…. Ik zou hem gewoon parkeren",neutral,0.0
252,1639977832263589890,@Geertjan_Oxe @TheoJansen77 @johan_emmens @AlexDatema Iedereen leest wat hij lezen wil in dit stuk. Ook de (anonieme twitter) ambtenaren en de politici. Dat het gelezen wordt maak ik mij geen zorgen over. Morgen denkt iedereen weer een beetje anders. Zo werkt het 😅,neutral,0.0
